j_day,tmean,ppt,vpdmean
1,-5,2.96,1.20375
2,-6.25,0.14,1.4725000000000001
3,-6.5,0.5675,1.5387499999999998
4,-3.5749999999999997,2.965,1.30125
5,-6.625,1.655,1.23
6,-9.05,0.6625,1.1425
7,-11.075,0.0825,1.48375
8,-10.725000000000001,0.5449999999999999,1.4525000000000001
9,-5.375,3.3175000000000003,1.26
10,-4.45,1.7525,1.34625
11,-2.975,5.275,1.6425
12,-2.3999999999999995,0.7425,2.14625
13,-3.0500000000000003,10.075,1.38875
14,-11.65,0.5625,1.225
15,-11.549999999999999,0.0475,0.9375
16,-7.675,0.4575,1.05
17,-4.925,0.9175,1.31875
18,-6.725,2.465,1.31875
19,-6.075,0.515,1
20,-7.65,4.7299999999999995,1.02
21,-6.075,3.48,1.3275
22,-6.6499999999999995,0.1925,1.1025
23,-6.05,0.6325,1.095
24,-2.65,10.817499999999999,1.2125
25,-4.6000000000000005,9.1575,0.8475
26,-5.175,0.01,1.51875
27,-2.8499999999999996,0.08499999999999999,1.8087499999999999
28,-1.975,1.565,1.975
29,-3.15,0,2.375
30,-4,2.5925000000000002,1.37625
31,-8.35,0.35250000000000004,1.615
32,-6.449999999999999,0.31,2.07
33,-3.75,0.7899999999999999,1.85375
34,-7.375,0.0575,1.60625
35,-2.375,3.1550000000000002,1.7037499999999999
36,0.55,6.6925,2.0012499999999998
37,-3.175,0.3325,2.16375
38,-4.5249999999999995,2.7425,1.7025000000000001
39,-2.85,8.5275,1.07125
40,-3.925,1.3900000000000001,1.84875
41,-8.45,2.18,1.1775
42,-5.525,1.6225,1.2825
43,-7.5,0.985,1.22125
44,-8.925,8.9775,1.16375
45,-9.725,1.9525000000000001,1.10875
46,-7.325,0,1.5987500000000001
47,-1.0500000000000003,5.4125000000000005,1.6775
48,-2.275,4.85,1.68625
49,-5.975,1.1725,1.61125
50,-5.4750000000000005,0.355,1.9725000000000001
51,-2.5999999999999996,0.4325,2.6675000000000004
52,0.42500000000000027,1.3775,2.2475
53,1.8750000000000002,0.0225,2.9850000000000003
54,-2.25,0,2.26625
55,0.6999999999999998,1.49,2.9875
56,3.0749999999999997,13.147499999999999,1.90875
57,1.3499999999999999,9.0375,2.25125
58,-5.2,0,2.3449999999999998
59,-3.225,0.6425,2.77625
60,1.35,0,3.9237499999999996
61,1.375,2.0725,3.07
62,-2.75,3.5999999999999996,1.72375
63,-4.35,0.71,1.44375
64,-7.625,0.91,1.26375
65,-7.7,0,1.45625
66,-5.8,0.1725,2.3362499999999997
67,-2.45,3.3575,1.7000000000000002
68,-0.30000000000000016,2.3649999999999998,2.2975
69,-0.2,0.5275,2.595
70,1.5250000000000004,1.6,3.45375
71,-1.95,4.7475,1.50125
72,-3.4000000000000004,0.14,1.8662500000000002
73,-1.6750000000000003,4.1850000000000005,2.6350000000000002
74,0.35,10.6525,2.65
75,0.7249999999999999,2.61,2.5825
76,-1.525,0.1725,2.1975000000000002
77,-4.025,2.415,1.98875
78,-2.6750000000000003,0.1025,3.20125
79,-4.05,0.14,2.5875
80,-1.9999999999999998,0,3.48
81,-1.025,1.975,2.44875
82,-3.6,7.4525,2.015
83,-1.4000000000000001,0.32,3.05875
84,0.02500000000000005,2.9699999999999998,2.4425
85,-1.7000000000000002,1.5425,2.21875
86,-0.6000000000000001,0.7224999999999999,2.6525000000000003
87,2.375,0.9099999999999999,3.15125
88,6.35,0.3825,3.7199999999999998
89,4.25,10.055,2.15625
90,3.425,2.305,3.44125
91,4.625,5.845000000000001,4.66625
92,4.275,0.515,4.233750000000001
93,5.75,2.76,4.748749999999999
94,4.85,2.3024999999999998,4.9437500000000005
95,0.1500000000000002,5.0075,2.71
96,-0.42499999999999977,1.325,2.865
97,1.075,7.1825,2.28375
98,2.725,2.895,2.855
99,3.2249999999999996,3.495,3.0175
100,3.0500000000000003,2.355,3.9775
101,4.25,0.17,6.0112499999999995
102,6.15,0.4025,6.37
103,8.175,4.5675,3.6925
104,7.075,2.5175,5.33375
105,4.05,8.754999999999999,4.47375
106,5.575,4.8375,4.1725
107,8.2,1.21,6.5525
108,7.175,0.21,5.97625
109,8.4,0,6.23
110,9.2,8.735000000000001,5.08875
111,6.775,4.905,3.4587499999999998
112,8.6,0.765,5.6975
113,9.975,0.7425,7.46125
114,12.25,1.195,8.7175
115,8.2,0,5.9350000000000005
116,8.525,5.345,4.335
117,9.425,8.1825,3.69625
118,8.275,5.4125000000000005,3.4625
119,10.15,1.9049999999999998,7.18375
120,6.7,4.24,5.00625
121,6.75,1.7475,4.0175
122,11.3,5.23,6.5687500000000005
123,11.975,3.7275,6.1187499999999995
124,10.55,7.32,3.38125
125,11.8,2.145,5.62875
126,12.325000000000001,4.029999999999999,6.02
127,13.850000000000001,2.3024999999999998,7.29375
128,10.25,3.875,5.2625
129,10.475,0.7050000000000001,6.98625
130,10.925,3.1799999999999997,7.6175
131,9.925,3.68,5.685
132,9.525,0,6.2275
133,11.275,0,7.987500000000001
134,13.325,5.734999999999999,9.44375
135,12.025,5.5325,5.755000000000001
136,12.125,2.9724999999999997,5.63875
137,12.625,2.735,6.7425
138,14.7,0.9025,9.33
139,15.75,0.0875,10.52
140,14.65,7.300000000000001,7.39875
141,12.85,1.295,6.88125
142,14.825,1.155,10.0825
143,13.950000000000001,3.2849999999999997,6.23625
144,15.675,4.9625,7.7212499999999995
145,15.925,0,9.302499999999998
146,16.9,4.8125,8.040000000000001
147,17.6,3.665,8.696250000000001
148,16,0.015000000000000001,7.5975
149,17.65,3.44,7.5575
150,17.225,1.3825,8.25625
151,19.65,5.347499999999999,9.52875
152,18.55,2.7649999999999997,9.157499999999999
153,18.3,9.195,10.37125
154,15.575,0.665,7.025
155,15.35,1.44,8.52125
156,15.375,5.765000000000001,7.36125
157,15.325,8.905,5.765000000000001
158,14.225,13.025,4.5275
159,17.5,0,9.780000000000001
160,17,0.2425,10.428749999999999
161,16.825,0.34249999999999997,10.2375
162,17.3,3.29,10.455
163,17.3,0.0425,10.7575
164,19.95,0.7175,11.72625
165,16.5,1.48,7.30375
166,14,2.7425,5.484999999999999
167,18.075,3.09,10.158750000000001
168,16.85,1.705,7.2025
169,20.5,0,11.835
170,21.825,7.3475,10.251249999999999
171,20.95,2.265,10.32
172,20.2,19.425,9.42
173,18.425,0.1925,10.48
174,19.125,2.8975,11.55
175,18.85,15.759999999999998,7.81875
176,18.45,1.4025,9.6075
177,17.675,4.445,9.28875
178,19.7,1.9300000000000002,11.795
179,20.8,6.5725,11.3925
180,20.95,3.375,8.39375
